timestamp,enc1,enc2,enc3
1011484331726130,0,0,0
1011484332746310,0,0,0
1011484333766490,0,0,0
1011484334786370,0,0,0
1011484335806130,0,0,0
1011484336826370,0,0,0
1011484337846170,0,0,0
1011484338866370,0,0,0
1011484339886310,0,0,0
1011484340906070,0,0,0
1011484341926270,0,0,0
1011484342947510,0,0,0
1011484343966090,0,0,0
1011484344986270,0,0,0
1011484346006150,0,0,0
1011484347025970,0,0,0
1011484348046250,0,0,0
1011484349066010,0,0,0
1011484350086250,0,0,0
1011484351106090,0,0,0
1011484352126010,0,0,0
1011484353145830,0,0,0
1011484354165930,0,0,0
1011484355186170,0,0,0
1011484356206050,0,0,0
1011484357224910,0,0,0
1011484358243690,0,0,0
1011484359262450,0,0,0
1011484360282830,0,0,0
1011484361302710,0,0,0
1011484362323370,0,0,0
1011484363344990,0,0,0
1011484364363790,0,0,0
1011484365383590,0,0,0
1011484366403330,0,0,0
1011484367423110,0,0,0
1011484368443270,0,0,0
1011484369463030,0,0,0
1011484370483270,0,0,0
1011484371503070,0,0,0
1011484372523250,0,0,0
1011484373543070,0,0,0
1011484374563270,0,0,0
1011484375583070,0,0,0
1011484376602990,0,0,0
1011484377623110,0,0,0
1011484378642890,0,0,0
1011484379663150,0,0,0
1011484380682990,0,0,0
1011484381703170,0,0,0
1011484382722910,0,0,0
1011484383744490,0,0,0
1011484384763590,0,0,0
1011484385782770,0,0,0
1011484386802970,0,0,0
1011484387822630,0,0,0
1011484388842850,0,0,0
1011484389863070,0,0,0
1011484390882970,0,0,0
1011484391902790,0,0,0
1011484392922630,0,0,0
1011484393942910,0,0,0
1011484394962630,0,0,0
1011484395982810,0,0,0
1011484397002650,0,0,0
1011484398022850,0,0,0
1011484399042670,0,0,0
1011484400062870,0,0,0
1011484401082770,0,0,0
1011484402102570,0,0,0
1011484403122770,0,0,0
1011484404144010,0,0,0
1011484405162990,0,0,0
1011484406182730,0,0,0
1011484407202430,0,0,0
1011484408221690,0,0,0
1011484409240670,0,0,0
1011484410259030,0,0,0
1011484411278170,0,0,0
1011484412297870,0,0,0
1011484413318630,0,0,0
1011484414338850,0,0,0
1011484415358650,0,0,0
1011484416378850,0,0,0
1011484417448390,0,0,0
1011484418468290,0,0,0
1011484419488090,0,0,0
1011484420507830,0,0,0
1011484421527770,0,0,0
1011484422548050,0,0,0
1011484423567870,0,0,0
1011484424589110,0,0,0
1011484425607750,0,0,0
1011484426627890,0,0,0
1011484427647710,0,0,0
1011484428667850,0,0,0
1011484429687630,0,0,0
1011484430707810,0,0,0
1011484431727650,0,0,0
1011484432747850,0,0,0
1011484433767630,0,0,0
1011484434787870,0,0,0
1011484435807670,0,0,0
1011484436827410,0,0,0
1011484437847650,0,0,0
1011484438867510,0,0,0
1011484439887710,0,0,0
1011484440907430,0,0,0
1011484441927130,0,0,0
1011484442946230,0,0,0
1011484443966490,0,0,0
1011484444987710,0,0,0
1011484446006730,0,0,0
1011484447026650,0,0,0
1011484448046430,0,0,0
1011484449066270,0,0,0
1011484450086050,0,0,0
1011484451106290,0,0,0
1011484452126090,0,0,0
1011484453146350,0,0,0
1011484454166130,0,0,0
1011484455186050,0,0,0
1011484456205890,0,0,0
1011484457225270,0,0,0
1011484458244030,0,0,0
1011484459262950,0,0,0
1011484460282730,0,0,0
1011484461302530,0,0,0
1011484462323650,0,0,0
1011484463343410,0,0,0
1011484464363550,0,0,0
1011484465384730,0,0,0
1011484466403410,0,0,0
1011484467423650,0,0,0
1011484468443550,0,0,0
1011484469463370,0,0,0
1011484470483270,0,0,0
1011484471503470,0,0,0
1011484472523290,0,0,0
1011484473543490,0,0,0
1011484474563390,0,0,0
1011484475583130,0,0,0
1011484476603310,0,0,0
1011484477623150,0,0,0
1011484478643010,0,0,0
1011484479663130,0,0,0
1011484480683370,0,0,0
1011484481703170,0,0,0
1011484482722930,0,0,0
1011484483743130,0,0,0
1011484484763010,0,0,0
1011484485784650,0,0,0
1011484486803230,0,0,0
1011484487823150,0,0,0
1011484488842930,0,0,0
1011484489863110,0,0,0
1011484490882970,0,0,0
1011484491902790,0,0,0
1011484492922990,0,0,0
1011484493942870,0,0,0
1011484494962630,0,0,0
1011484495982810,0,0,0
1011484497002990,0,0,0
1011484498022870,0,0,0
1011484499042630,0,0,0
1011484500062870,0,0,0
1011484501082670,0,0,0
1011484502102870,0,0,0
1011484503122810,0,0,0
1011484504142570,0,0,0
1011484505162770,0,0,0
1011484506184010,0,0,0
1011484507202590,0,0,0
1011484508221870,0,0,0
1011484509240690,0,0,0
1011484510259430,0,0,0
1011484511278330,0,0,0
1011484512298170,0,0,0
1011484513319070,0,0,0
1011484514338870,0,0,0
1011484515358750,0,0,0
1011484516378930,0,0,0
1011484517448390,0,0,0
1011484518468290,0,0,0
1011484519488130,0,0,0
1011484520507910,0,0,0
1011484521528150,0,0,0
1011484522548050,0,0,0
1011484523567850,0,0,0
1011484524588070,0,0,0
1011484525607970,0,0,0
1011484526629230,0,0,0
1011484527647830,0,0,0
1011484528667930,0,0,0
1011484529687650,0,0,0
1011484530707790,0,0,0
1011484531727610,0,0,0
1011484532747870,0,0,0
1011484533767630,0,0,0
1011484534787870,0,0,0
1011484535807770,0,0,0
1011484536827570,0,0,0
1011484537847770,0,0,0
1011484538867570,0,0,0
1011484539887910,0,0,0
1011484540907630,0,0,0
1011484541927550,0,0,0
1011484542947610,0,0,0
1011484543967510,0,0,0
1011484544987630,0,0,0
1011484546007390,0,0,0
1011484547028950,0,0,0
1011484548047930,0,0,0
1011484549067790,0,0,0
1011484550087590,0,0,0
1011484551107330,0,0,0
1011484552127570,0,0,0
1011484553147370,0,0,0
1011484554167670,0,0,0
1011484555187510,0,0,0
1011484556206390,0,0,0
1011484557225170,0,0,0
1011484558243950,0,0,0
1011484559262710,0,0,0
1011484560282970,0,0,0
1011484561302750,0,0,0
1011484562323910,0,0,0
1011484563343770,0,0,0
1011484564363630,0,0,0
1011484565383510,0,0,0
1011484566403710,0,0,0
1011484567424870,0,0,0
1011484568443650,0,0,0
1011484569463430,0,0,0
1011484570483610,0,0,0
1011484571503470,0,0,0
1011484572523250,0,0,0
1011484573543470,0,0,0
1011484574563350,0,0,0
1011484575583570,0,0,0
1011484576603490,0,0,0
1011484577623270,0,0,0
1011484578643470,0,0,0
1011484579663130,0,0,0
1011484580683350,0,0,0
1011484581703150,0,0,0
1011484582723250,0,0,0
1011484583743090,0,0,0
1011484584763410,0,0,0
1011484585783230,0,0,0
1011484586802950,0,0,0
1011484587824610,0,0,0
1011484588843610,0,0,0
1011484589863430,0,0,0
1011484590883150,0,0,0
1011484591902950,0,0,0
1011484592923150,0,0,0
1011484593942910,0,0,0
1011484594963050,0,0,0
1011484595982790,0,0,0
1011484597002990,0,0,0
1011484598022870,0,0,0
1011484599043130,0,0,0
1011484600062930,0,0,0
1011484601082910,0,0,0
1011484602102770,0,0,0
1011484603122950,0,0,0
1011484604142710,0,0,0
1011484605162910,0,0,0
1011484606182630,0,0,0
1011484607202650,0,0,0
1011484608223430,0,0,0
1011484609246170,0,0,0
1011484610265490,0,0,0
1011484611285490,0,0,0
1011484612305330,0,0,0
1011484613326470,0,0,0
1011484614346390,0,0,0
1011484615366130,0,0,0
1011484616386370,0,0,0
1011484617444910,0,0,0
1011484618464770,0,0,0
1011484619484570,0,0,0
1011484620504450,0,0,0
1011484621524270,0,0,0
1011484622544470,0,0,0
1011484623564690,0,0,0
1011484624584570,0,0,0
1011484625604390,0,0,0
1011484626624650,0,0,0
1011484627644450,0,0,0
1011484628665650,0,0,0
1011484629684830,0,0,0
1011484630704690,0,0,0
1011484631724490,0,0,0
1011484632744270,0,0,0
1011484633764110,0,0,0
1011484634784150,0,0,0
1011484635804350,0,0,0
1011484636824150,0,0,0
1011484637843910,0,0,0
1011484638863110,0,0,0
1011484639882970,0,0,0
1011484640902790,0,0,0
1011484641923030,0,0,0
1011484642942890,0,0,0
1011484643963070,0,0,0
1011484644982950,0,0,0
1011484646002770,0,0,0
1011484647022970,0,0,0
1011484648042630,0,0,0
1011484649064310,0,0,0
1011484650082950,0,0,0
1011484651102750,0,0,0
1011484652122890,0,0,0
1011484653142710,0,0,0
1011484654162550,0,0,0
1011484655182650,0,0,0
1011484656202650,0,0,0
1011484657221990,0,0,0
1011484658240430,0,0,0
1011484659259190,0,0,0
1011484660277950,0,0,0
1011484661298150,0,0,0
1011484662318730,0,0,0
1011484663338990,0,0,0
1011484664358850,0,0,0
1011484665379070,0,0,0
1011484666398970,0,0,0
1011484667418790,0,0,0
1011484668438990,0,0,0
1011484669460310,0,0,0
1011484670479070,0,0,0
1011484671498950,0,0,0
1011484672518610,0,0,0
1011484673538870,0,0,0
1011484674558630,0,0,0
1011484675578870,0,0,0
1011484676598670,0,0,0
1011484677618870,0,0,0
1011484678638810,0,0,0
1011484679658570,0,0,0
1011484680678770,0,0,0
1011484681698570,0,0,0
1011484682718490,0,0,0
1011484683738610,0,0,0
1011484684758390,0,0,0
1011484685778650,0,0,0
1011484686798490,0,0,0
1011484687818350,0,0,0
1011484688838410,0,0,0
1011484689859990,0,0,0
1011484690879110,0,0,0
1011484691898330,0,0,0
1011484692918430,0,0,0
1011484693938150,0,0,0
1011484694958350,0,0,0
1011484695978150,0,0,0
1011484696998250,0,0,0
1011484698018390,0,0,0
1011484699038230,0,0,0
1011484700058330,0,0,0
1011484701078170,0,0,0
1011484702098290,0,0,0
1011484703118110,0,0,0
1011484704138370,0,0,0
1011484705158130,0,0,0
1011484706178370,0,0,0
1011484707198290,0,0,0
1011484708217130,0,0,0
1011484709235970,0,0,0
1011484710256250,0,0,0
1011484711279030,0,0,0
1011484712298210,0,0,0
1011484713319090,0,0,0
1011484714339290,0,0,0
1011484715359110,0,0,0
1011484716379370,0,0,0
1011484717443270,0,0,0
1011484718463510,0,0,0
1011484719483370,0,0,0
1011484720503630,0,0,0
1011484721523390,0,0,0
1011484722543510,0,0,0
1011484723563410,0,0,0
1011484724583130,0,0,0
1011484725603310,0,0,0
1011484726623490,0,0,0
1011484727643350,0,0,0
1011484728663170,0,0,0
1011484729683370,0,0,0
1011484730704610,0,0,0
1011484731723730,0,0,0
1011484732743450,0,0,0
1011484733763210,0,0,0
1011484734783010,0,0,0
1011484735803130,0,0,0
1011484736823310,0,0,0
1011484737843150,0,0,0
1011484738863010,0,0,0
1011484739883130,0,0,0
1011484740902890,0,0,0
1011484741923010,0,0,0
1011484742943250,0,0,0
1011484743963050,0,0,0
1011484744982790,0,0,0
1011484746002950,0,0,0
1011484747023170,0,0,0
1011484748043130,0,0,0
1011484749062930,0,0,0
1011484750082770,0,0,0
1011484751104410,0,0,0
1011484752123010,0,0,0
1011484753142870,0,0,0
1011484754162730,0,0,0
1011484755182970,0,0,0
1011484756202650,0,0,0
1011484757221990,0,0,0
1011484758240770,0,0,0
1011484759259550,0,0,0
1011484760278510,0,0,0
1011484761298250,0,0,0
1011484762319230,0,0,0
1011484763339150,0,0,0
1011484764359070,0,0,0
1011484765378910,0,0,0
1011484766399150,0,0,0
1011484767418950,0,0,0
1011484768438850,0,0,0
1011484769458910,0,0,0
1011484770479050,0,0,0
1011484771500230,0,0,0
1011484772518910,0,0,0
1011484773538850,0,0,0
1011484774559150,0,0,0
1011484775578930,0,0,0
1011484776598910,0,0,0
1011484777618770,0,0,0
1011484778638950,0,0,0
1011484779658710,0,0,0
1011484780678550,0,0,0
1011484781698650,0,0,0
1011484782718790,0,0,0
1011484783738670,0,0,0
1011484784758590,0,0,0
1011484785778630,0,0,0
1011484786798390,0,0,0
1011484787818510,0,0,0
1011484788838410,0,0,0
1011484789858550,0,0,0
1011484790878290,0,0,0
1011484791899890,0,0,0
1011484792918990,0,0,0
1011484793938790,0,0,0
1011484794958670,0,0,0
1011484795978510,0,0,0
1011484796998370,0,0,0
1011484798018550,0,0,0
1011484799038410,0,0,0
1011484800058230,0,0,0
1011484801078470,0,0,0
1011484802098290,0,0,0
1011484803118450,0,0,0
1011484804138370,0,0,0
1011484805158130,0,0,0
1011484806178370,0,0,0
1011484807198130,0,0,0
1011484808217410,0,0,0
1011484809236210,0,0,0
1011484810255050,0,0,0
1011484811273810,0,0,0
1011484812294950,0,0,0
1011484813313590,0,0,0
1011484814334490,0,0,0
1011484815354370,0,0,0
1011484816374590,0,0,0
1011484817444070,0,0,0
1011484818463830,0,0,0
1011484819483610,0,0,0
1011484820503470,0,0,0
1011484821523750,0,0,0
1011484822543510,0,0,0
1011484823563750,0,0,0
1011484824583590,0,0,0
1011484825603510,0,0,0
1011484826623330,0,0,0
1011484827643430,0,0,0
1011484828663670,0,0,0
1011484829683570,0,0,0
1011484830703410,0,0,0
1011484831723270,0,0,0
1011484832744890,0,0,0
1011484833763910,0,0,0
1011484834783150,0,0,0
1011484835803230,0,0,0
1011484836823490,0,0,0
1011484837843310,0,0,0
1011484838863110,0,0,0
1011484839883150,0,0,0
1011484840903350,0,0,0
1011484841923150,0,0,0
1011484842943250,0,0,0
1011484843963090,0,0,0
1011484844983350,0,0,0
1011484846003210,0,0,0
1011484847022930,0,0,0
1011484848043170,0,0,0
1011484849063010,0,0,0
1011484850082870,0,0,0
1011484851103130,0,0,0
1011484852122890,0,0,0
1011484853144450,0,0,0
1011484854163470,0,0,0
1011484855182670,0,0,0
1011484856202730,0,0,0
1011484857221990,0,0,0
1011484858240830,0,0,0
1011484859259630,0,0,0
1011484860278550,0,0,0
1011484861298210,0,0,0
1011484862319230,0,0,0
1011484863339150,0,0,0
1011484864359310,0,0,0
1011484865379110,0,0,0
1011484866398970,0,0,0
1011484867419150,0,0,0
1011484868439030,0,0,0
1011484869459270,0,0,0
1011484870479130,0,0,0
1011484871499010,0,0,0
1011484872519210,0,0,0
1011484873540370,0,0,0
1011484874559150,0,0,0
1011484875578930,0,0,0
1011484876599110,0,0,0
1011484877618970,0,0,0
1011484878638750,0,0,0
1011484879658970,0,0,0
1011484880678850,0,0,0
1011484881698650,0,0,0
1011484882718990,0,0,0
1011484883738770,0,0,0
1011484884758970,0,0,0
1011484885778850,0,0,0
1011484886798750,0,0,0
1011484887818510,0,0,0
1011484888838750,0,0,0
1011484889858590,0,0,0
1011484890878510,0,0,0
1011484891898710,0,0,0
1011484892918430,0,0,0
1011484893940110,0,0,0
1011484894959190,0,0,0
1011484895978370,0,0,0
1011484896998630,0,0,0
1011484898018390,0,0,0
1011484899038510,0,0,0
1011484900058410,0,0,0
1011484901078550,0,0,0
1011484902098290,0,0,0
1011484903118490,0,0,0
1011484904138370,0,0,0
1011484905158630,0,0,0
1011484906178430,0,0,0
1011484907198470,0,0,0
1011484908217290,0,0,0
1011484909236550,0,0,0
1011484910255310,0,0,0
1011484911273750,0,0,0
1011484912293870,0,0,0
1011484913313690,0,0,0
1011484914336270,0,0,0
1011484915354390,0,0,0
1011484916374570,0,0,0
1011484917444290,0,0,0
1011484918463670,0,0,0
1011484919483590,0,0,0
1011484920503630,0,0,0
1011484921523870,0,0,0
1011484922543670,0,0,0
1011484923563430,0,0,0
1011484924583630,0,0,0
1011484925603510,0,0,0
1011484926623710,0,0,0
1011484927643490,0,0,0
1011484928663590,0,0,0
1011484929683350,0,0,0
1011484930703570,0,0,0
1011484931723470,0,0,0
1011484932743650,0,0,0
1011484933763530,0,0,0
1011484934784830,0,0,0
1011484935803990,0,0,0
1011484936823270,0,0,0
1011484937843470,0,0,0
1011484938863390,0,0,0
1011484939883150,0,0,0
1011484940903350,0,0,0
1011484941923150,0,0,0
1011484942943250,0,0,0
1011484943963050,0,0,0
1011484944983230,0,0,0
1011484946003330,0,0,0
1011484947023170,0,0,0
1011484948043130,0,0,0
1011484949063330,0,0,0
1011484950083110,0,0,0
1011484951103150,0,0,0
1011484952122990,0,0,0
1011484953143170,0,0,0
1011484954162910,0,0,0
1011484955184490,0,0,0
1011484956203470,0,0,0
1011484957222310,0,0,0
1011484958241150,0,0,0
1011484959260010,0,0,0
1011484960278430,0,0,0
1011484961298570,0,0,0
1011484962319150,0,0,0
1011484963339290,0,0,0
1011484964359110,0,0,0
1011484965379370,0,0,0
1011484966399130,0,0,0
1011484967419370,0,0,0
1011484968439270,0,0,0
1011484969459070,0,0,0
1011484970479270,0,0,0
1011484971499070,0,0,0
1011484972518910,0,0,0
1011484973539150,0,0,0
1011484974559050,0,0,0
1011484975580550,0,0,0
1011484976599370,0,0,0
1011484977619130,0,0,0
1011484978638890,0,0,0
1011484979659010,0,0,0
1011484980678910,0,0,0
1011484981699050,0,0,0
1011484982718790,0,0,0
1011484983738950,0,0,0
1011484984758870,0,0,0
1011484985779130,0,0,0
1011484986798930,0,0,0
1011484987818770,0,0,0
1011484988838550,0,0,0
1011484989858790,0,0,0
1011484990878990,0,0,0
1011484991898870,0,0,0
1011484992918630,0,0,0
1011484993938810,0,0,0
1011484994958650,0,0,0
1011484995980290,0,0,0
1011484996999430,0,0,0
1011484998018630,0,0,0
1011484999038850,0,0,0
1011485000058710,0,0,0
1011485001078590,0,0,0
1011485002098490,0,0,0
1011485003118730,0,0,0
1011485004138450,0,0,0
1011485005158150,0,0,0
1011485006177310,0,0,0
1011485007197130,0,0,0
1011485008216490,0,0,0
1011485009235230,0,0,0
1011485010254070,0,0,0
1011485011272830,0,0,0
1011485012292630,0,0,0
1011485013312650,0,0,0
1011485014333630,0,0,0
1011485015353430,0,0,0
1011485016375050,0,0,0
1011485017443270,0,0,0
1011485018462570,0,0,0
1011485019482710,0,0,0
1011485020502510,0,0,0
1011485021522630,0,0,0
1011485022542550,0,0,0
1011485023562610,0,0,0
1011485024582390,0,0,0
1011485025602650,0,0,0
1011485026622450,0,0,0
1011485027642510,0,0,0
1011485028662410,0,0,0
1011485029682130,0,0,0
1011485030701250,0,0,0
1011485031721090,0,0,0
1011485032741350,0,0,0
1011485033761210,0,0,0
1011485034780930,0,0,0
1011485035801170,0,0,0
1011485036822450,0,0,0
1011485037841490,0,0,0
1011485038861150,0,0,0
1011485039880950,0,0,0
1011485040901010,0,0,0
1011485041920910,0,0,0
1011485042941050,0,0,0
1011485043960790,0,0,0
1011485044980950,0,0,0
1011485046000870,0,0,0
1011485047021130,0,0,0
1011485048040930,0,0,0
1011485049060770,0,0,0
1011485050080970,0,0,0
1011485051100790,0,0,0
1011485052120990,0,0,0
1011485053140870,0,0,0
1011485054160630,0,0,0
1011485055180810,0,0,0
1011485056200570,0,0,0
1011485057221250,0,0,0
1011485058244070,0,0,0
1011485059263330,0,0,0
1011485060283530,0,0,0
1011485061303270,0,0,0
1011485062324430,0,0,0
1011485063344150,0,0,0
1011485064364350,0,0,0
1011485065384150,0,0,0
1011485066403910,0,0,0
1011485067424050,0,0,0
1011485068444230,0,0,0
1011485069463990,0,0,0
1011485070484150,0,0,0
1011485071504050,0,0,0
1011485072524110,0,0,0
1011485073543890,0,0,0
1011485074564150,0,0,0
1011485075583950,0,0,0
1011485076604010,0,0,0
1011485077625350,0,0,0
1011485078644450,0,0,0
1011485079663690,0,0,0
1011485080683830,0,0,0
1011485081703930,0,0,0
1011485082723630,0,0,0
1011485083743870,0,0,0
1011485084763670,0,0,0
1011485085783870,0,0,0
1011485086803810,0,0,0
1011485087823570,0,0,0
1011485088843770,0,0,0
1011485089863570,0,0,0
1011485090883810,0,0,0
1011485091903650,0,0,0
1011485092923850,0,0,0
1011485093943670,0,0,0
1011485094963450,0,0,0
1011485095983510,0,0,0
1011485097003750,0,0,0
1011485098025030,0,0,0
1011485099044170,0,0,0
1011485100063330,0,0,0
1011485101083430,0,0,0
1011485102103670,0,0,0
1011485103123570,0,0,0
1011485104143410,0,0,0
1011485105163650,0,0,0
1011485106183450,0,0,0
1011485107203250,0,0,0
1011485108222530,0,0,0
1011485109241390,0,0,0
1011485110260190,0,0,0
1011485111279070,0,0,0
1011485112298870,0,0,0
1011485113319450,0,0,0
1011485114339630,0,0,0
1011485115359450,0,0,0
1011485116379670,0,0,0
1011485117443630,0,0,0
1011485118464210,0,0,0
1011485119482990,0,0,0
1011485120502870,0,0,0
1011485121522670,0,0,0
1011485122542790,0,0,0
1011485123562610,0,0,0
1011485124582870,0,0,0
1011485125602630,0,0,0
1011485126622870,0,0,0
1011485127642770,0,0,0
1011485128662570,0,0,0
1011485129682770,0,0,0
1011485130702570,0,0,0
1011485131722410,0,0,0
1011485132742650,0,0,0
1011485133762550,0,0,0
1011485134782370,0,0,0
1011485135802610,0,0,0
1011485136822470,0,0,0
1011485137842290,0,0,0
1011485138863930,0,0,0
1011485139882570,0,0,0
1011485140902410,0,0,0
1011485141922270,0,0,0
1011485142942470,0,0,0
1011485143962390,0,0,0
1011485144982130,0,0,0
1011485146002370,0,0,0
1011485147022170,0,0,0
1011485148041930,0,0,0
1011485149061110,0,0,0
1011485150080970,0,0,0
1011485151101150,0,0,0
1011485152120990,0,0,0
1011485153140870,0,0,0
1011485154161090,0,0,0
1011485155180990,0,0,0
1011485156200770,0,0,0
1011485157220070,0,0,0
1011485158238890,0,0,0
1011485159259170,0,0,0
1011485160281990,0,0,0
1011485161301130,0,0,0
1011485162321750,0,0,0
1011485163341890,0,0,0
1011485164361730,0,0,0
1011485165381830,0,0,0
1011485166402070,0,0,0
1011485167421950,0,0,0
1011485168441770,0,0,0
1011485169461970,0,0,0
1011485170481630,0,0,0
1011485171501870,0,0,0
1011485172521770,0,0,0
1011485173541570,0,0,0
1011485174561770,0,0,0
1011485175581570,0,0,0
1011485176601910,0,0,0
1011485177621630,0,0,0
1011485178641810,0,0,0
1011485179663090,0,0,0
1011485180682130,0,0,0
1011485181702050,0,0,0
1011485182721870,0,0,0
1011485183741670,0,0,0
1011485184761430,0,0,0
1011485185781630,0,0,0
1011485186801510,0,0,0
1011485187821330,0,0,0
1011485188841570,0,0,0
1011485189861370,0,0,0
1011485190881670,0,0,0
1011485191901510,0,0,0
1011485192921370,0,0,0
1011485193941550,0,0,0
1011485194961410,0,0,0
1011485195981230,0,0,0
1011485197001070,0,0,0
1011485198021290,0,0,0
1011485199041170,0,0,0
1011485200062870,0,0,0
1011485201081910,0,0,0
1011485202101110,0,0,0
1011485203121430,0,0,0
1011485204141250,0,0,0
1011485205161050,0,0,0
1011485206181230,0,0,0
1011485207200950,0,0,0
1011485208220230,0,0,0
1011485209239110,0,0,0
1011485210258010,0,0,0
1011485211276730,0,0,0
1011485212296490,0,0,0
1011485213316790,0,0,0
1011485214337370,0,0,0
1011485215357490,0,0,0
1011485216377150,0,0,0
1011485217463130,0,0,0
1011485218483370,0,0,0
1011485219503250,0,0,0
1011485220524830,0,0,0
1011485221543530,0,0,0
1011485222563390,0,0,0
1011485223583130,0,0,0
1011485224603310,0,0,0
1011485225623150,0,0,0
1011485226643350,0,0,0
1011485227663170,0,0,0
1011485228682970,0,0,0
1011485229703270,0,0,0
1011485230723070,0,0,0
1011485231742910,0,0,0
1011485232763090,0,0,0
1011485233782910,0,0,0
1011485234803150,0,0,0
1011485235823050,0,0,0
1011485236842870,0,0,0
1011485237862770,0,0,0
1011485238882970,0,0,0
1011485239902790,0,0,0
1011485240924430,0,0,0
1011485241943410,0,0,0
1011485242962670,0,0,0
1011485243982790,0,0,0
1011485245002950,0,0,0
1011485246022870,0,0,0
1011485247042630,0,0,0
1011485248062870,0,0,0
1011485249082670,0,0,0
1011485250102430,0,0,0
1011485251122630,0,0,0
1011485252142870,0,0,0
1011485253162730,0,0,0
1011485254182570,0,0,0
1011485255202470,0,0,0
1011485256221610,0,0,0
1011485257240530,0,0,0
1011485258259350,0,0,0
1011485259278150,0,0,0
1011485260298250,0,0,0
1011485261320290,0,0,0
1011485262339310,0,0,0
1011485263359150,0,0,0
1011485264379010,0,0,0
1011485265398750,0,0,0
1011485266418550,0,0,0
1011485267438730,0,0,0
1011485268458830,0,0,0
1011485269478670,0,0,0
1011485270498630,0,0,0
1011485271518830,0,0,0
1011485272538610,0,0,0
1011485273558650,0,0,0
1011485274578490,0,0,0
1011485275598670,0,0,0
1011485276618410,0,0,0
1011485277638550,0,0,0
1011485278658490,0,0,0
1011485279678730,0,0,0
1011485280698450,0,0,0
1011485281720110,0,0,0
1011485282739170,0,0,0
1011485283758410,0,0,0
1011485284778650,0,0,0
1011485285798450,0,0,0
1011485286818350,0,0,0
1011485287838410,0,0,0
1011485288858130,0,0,0
1011485289878310,0,0,0
1011485290898150,0,0,0
1011485291918350,0,0,0
1011485292938170,0,0,0
1011485293958370,0,0,0
1011485294978270,0,0,0
1011485295998070,0,0,0
1011485297018270,0,0,0
1011485298038070,0,0,0
1011485299058410,0,0,0
1011485300078130,0,0,0
1011485301098310,0,0,0
1011485302119590,0,0,0
1011485303138710,0,0,0
1011485304157970,0,0,0
1011485305178150,0,0,0
1011485306198030,0,0,0
1011485307217410,0,0,0
1011485308236170,0,0,0
1011485309255010,0,0,0
1011485310273370,0,0,0
1011485311293630,0,0,0
1011485312313430,0,0,0
1011485313334430,0,0,0
1011485314354250,0,0,0
1011485315374150,0,0,0
1011485316394290,0,0,0
1011485317447310,0,0,0
1011485318466530,0,0,0
1011485319486770,0,0,0
1011485320506570,0,0,0
1011485321526710,0,0,0
1011485322547950,0,0,0
1011485323566650,0,0,0
1011485324586550,0,0,0
1011485325606370,0,0,0
1011485326626630,0,0,0
1011485327646470,0,0,0
1011485328666290,0,0,0
1011485329686490,0,0,0
1011485330706370,0,0,0
1011485331726130,0,0,0
1011485332746310,0,0,0
1011485333766490,0,0,0
1011485334786370,0,0,0
1011485335806130,0,0,0
1011485336826370,0,0,0
1011485337846170,0,0,0
1011485338866370,0,0,0
1011485339886310,0,0,0
1011485340906070,0,0,0
1011485341926270,0,0,0
1011485342947510,0,0,0
1011485343966090,0,0,0
1011485344986270,0,0,0
1011485346006150,0,0,0
1011485347025970,0,0,0
1011485348046250,0,0,0
1011485349066010,0,0,0
1011485350086250,0,0,0
1011485351106090,0,0,0
1011485352126010,0,0,0
1011485353145830,0,0,0
1011485354165930,0,0,0
1011485355186170,0,0,0
1011485356206050,0,0,0
1011485357224910,0,0,0
1011485358243690,0,0,0
1011485359262450,0,0,0
1011485360282830,0,0,0
1011485361302710,0,0,0
1011485362323370,0,0,0
1011485363344990,0,0,0
1011485364363790,0,0,0
1011485365383590,0,0,0
1011485366403330,0,0,0
1011485367423430,0,0,0
1011485368443130,0,0,0
1011485369463370,0,0,0
1011485370483170,0,0,0
1011485371503370,0,0,0
1011485372523310,0,0,0
1011485373543070,0,0,0
1011485374563270,0,0,0
1011485375583070,0,0,0
1011485376603310,0,0,0
1011485377623150,0,0,0
1011485378643010,0,0,0
1011485379663130,0,0,0
1011485380682970,0,0,0
1011485381703150,0,0,0
1011485382722910,0,0,0
1011485383744490,0,0,0
1011485384763590,0,0,0
1011485385782770,0,0,0
1011485386802970,0,0,0
1011485387822630,0,0,0
1011485388842850,0,0,0
1011485389863070,0,0,0
1011485390882970,0,0,0
1011485391902790,0,0,0
1011485392922630,0,0,0
1011485393942910,0,0,0
1011485394962630,0,0,0
1011485395982810,0,0,0
1011485397002650,0,0,0
1011485398022850,0,0,0
1011485399042670,0,0,0
1011485400062870,0,0,0
1011485401082770,0,0,0
1011485402102570,0,0,0
1011485403122770,0,0,0
1011485404144010,0,0,0
1011485405162990,0,0,0
1011485406182730,0,0,0
1011485407202430,0,0,0
1011485408221690,0,0,0
1011485409240670,0,0,0
1011485410259430,0,0,0
1011485411278130,0,0,0
1011485412297850,0,0,0
1011485413318930,0,0,0
1011485414338650,0,0,0
1011485415358850,0,0,0
1011485416378650,0,0,0
1011485417442670,0,0,0
1011485418461930,0,0,0
1011485419482170,0,0,0
1011485420502010,0,0,0
1011485421521870,0,0,0
1011485422542130,0,0,0
1011485423561890,0,0,0
1011485424583150,0,0,0
1011485425601910,0,0,0
1011485426621630,0,0,0
1011485427641810,0,0,0
